track_id,track_name,spotify_url,cover_image,lyrics,processing_time
77rzoJ5VaC2BLB1IkjGnoi,Do Somethin',https://open.spotify.com/track/77rzoJ5VaC2BLB1IkjGnoi,https://i.scdn.co/image/ab67616d0000b27338a33970ad21a2a1d1315875,Skipped for speed,2.3467063903808594
6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,https://open.spotify.com/track/6yJxCltgtmGxIgKOS6ndnu,https://i.scdn.co/image/ab67616d0000b2739015296f9afabfc102989521,Skipped for speed,3.7486355304718018
0P8KjmGbfmFbtINEgTH7n4,Are You Magnetic?,https://open.spotify.com/track/0P8KjmGbfmFbtINEgTH7n4,https://i.scdn.co/image/ab67616d0000b2732f1e7b0fd35891f96d2fc6ef,Skipped for speed,3.0357797145843506
62pSYErgGri97X9aIyBzHm,Got 2 Luv U (feat. Alexis Jordan),https://open.spotify.com/track/62pSYErgGri97X9aIyBzHm,https://i.scdn.co/image/ab67616d0000b2734e6f71844e69bf742eb6438c,Skipped for speed,3.8812408447265625
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,Skipped for speed,3.431581497192383
6eOHOpNXzYUx79NDB4dMRd,Atomic - Remastered/2001,https://open.spotify.com/track/6eOHOpNXzYUx79NDB4dMRd,https://i.scdn.co/image/ab67616d0000b273f56bb875eff3d8405542bbfe,Skipped for speed,2.5698623657226562
12X0B3P3m6ugh3VhMY7vov,Picking Up Pebbles,https://open.spotify.com/track/12X0B3P3m6ugh3VhMY7vov,https://i.scdn.co/image/ab67616d0000b2739ea8820ac0387457a634bbd2,Skipped for speed,3.4081223011016846
5tUpijqpFAlj13CGpuWn5s,Boys from the Bush - Remastered 2017,https://open.spotify.com/track/5tUpijqpFAlj13CGpuWn5s,https://i.scdn.co/image/ab67616d0000b27394974e7cfee139e643bbce8c,Skipped for speed,3.125149726867676
6R1IKoJb7a6HJgl6uoSRMf,The Letter,https://open.spotify.com/track/6R1IKoJb7a6HJgl6uoSRMf,https://i.scdn.co/image/ab67616d0000b27386ef5ebdf0988990228549c6,Skipped for speed,2.8293168544769287
0l7CcMTq1k965KZPaAtsmR,Pray,https://open.spotify.com/track/0l7CcMTq1k965KZPaAtsmR,https://i.scdn.co/image/ab67616d0000b273f5e5babccf665ef8c912b190,Skipped for speed,4.455684423446655
2C6xtuFgJFaOo9ThXh3jt6,Undercover Angel,https://open.spotify.com/track/2C6xtuFgJFaOo9ThXh3jt6,https://i.scdn.co/image/ab67616d0000b2732553eceb5c711ca63c07148b,Skipped for speed,3.4183802604675293
2buH0cLzCW2DnMiapMQud5,B with Me,https://open.spotify.com/track/2buH0cLzCW2DnMiapMQud5,https://i.scdn.co/image/ab67616d0000b273ddd16a8e54ab44bf669364e6,Skipped for speed,2.917097806930542
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,https://open.spotify.com/track/3m6KkYKdnbffMpGd9Pm9FP,https://i.scdn.co/image/ab67616d0000b273f5ae4810a9529d7614e28e76,Skipped for speed,4.0925116539001465
2W2ieVidLIx9TDvxu0ZT6F,The Best - Edit,https://open.spotify.com/track/2W2ieVidLIx9TDvxu0ZT6F,https://i.scdn.co/image/ab67616d0000b273885426f7a6ef11b1cd483279,Skipped for speed,2.2283496856689453
1xy4apMFecGGkgBeaHFZ2M,Chasing Fire,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M,https://i.scdn.co/image/ab67616d0000b273484795cd955d7423df2ab692,Skipped for speed,3.140903949737549
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN,https://i.scdn.co/image/ab67616d0000b2732bf0876d42b90a8852ad6244,Skipped for speed,3.501950263977051
4du0TY3NTgvQGlelrBHfDL,I Wanna Be With You,https://open.spotify.com/track/4du0TY3NTgvQGlelrBHfDL,https://i.scdn.co/image/ab67616d0000b273d0d4444a8740e5272f7f00ea,Skipped for speed,2.6505820751190186
0LjdDekNQzCC6n5wac2JEC,Summer (The First Time),https://open.spotify.com/track/0LjdDekNQzCC6n5wac2JEC,https://i.scdn.co/image/ab67616d0000b273468af1bc52a9de59ee40f553,Skipped for speed,4.1135289669036865
4GnEwilW2EtzpPHoABcc4w,Trembling Hands,https://open.spotify.com/track/4GnEwilW2EtzpPHoABcc4w,https://i.scdn.co/image/ab67616d0000b2732bdaba3d7c25e73a208dc7a9,Skipped for speed,3.2659947872161865
4AxVXHgv0clBuS4dl4S7Gw,Cruel Summer,https://open.spotify.com/track/4AxVXHgv0clBuS4dl4S7Gw,https://i.scdn.co/image/ab67616d0000b273911b5d912163f675160853b1,Skipped for speed,3.0687320232391357
0i0wnv9UoFdZ5MfuFGQzMy,Last Hurrah,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,https://i.scdn.co/image/ab67616d0000b273967032732fbe7de24b4a463e,Skipped for speed,3.260300874710083
5kXmiepRVuKhhz0SxyCVeL,The Most Beautiful Girl,https://open.spotify.com/track/5kXmiepRVuKhhz0SxyCVeL,https://i.scdn.co/image/ab67616d0000b27338b8972ca30bac27de2c51a2,Skipped for speed,2.8211185932159424
0vDSWxRlWN0LWsSQdGIPuE,Two Hearts - 2016 Remaster,https://open.spotify.com/track/0vDSWxRlWN0LWsSQdGIPuE,https://i.scdn.co/image/ab67616d0000b2736731eabe4c268971eeed3c06,Skipped for speed,3.8218705654144287
6jEZLz3YpnEBRpVkv35AmP,Gasolina,https://open.spotify.com/track/6jEZLz3YpnEBRpVkv35AmP,https://i.scdn.co/image/ab67616d0000b2737f68406bafad6162f6acdf8a,Skipped for speed,2.637411594390869
6RMo3zv9VjmcGi4V5O3cOL,Please Mr. Postman,https://open.spotify.com/track/6RMo3zv9VjmcGi4V5O3cOL,https://i.scdn.co/image/ab67616d0000b27370b00e13ce6f99ad0d817cd6,Skipped for speed,3.281817674636841
5qaEfEh1AtSdrdrByCP7qR,Demons,https://open.spotify.com/track/5qaEfEh1AtSdrdrByCP7qR,https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737,Skipped for speed,3.6260595321655273
5OMwQFBcte0aWFJFqrr5oj,TiK ToK,https://open.spotify.com/track/5OMwQFBcte0aWFJFqrr5oj,https://i.scdn.co/image/ab67616d0000b27365836b344b9d983462d5f1a7,Skipped for speed,2.833958625793457
20on25jryn53hWghthWWW3,Do It To It,https://open.spotify.com/track/20on25jryn53hWghthWWW3,https://i.scdn.co/image/ab67616d0000b27384d413b195aac8a69cc6e5c6,Skipped for speed,3.383150815963745
6HuugFQZzdTYrHluRMUkzH,Zoom,https://open.spotify.com/track/6HuugFQZzdTYrHluRMUkzH,https://i.scdn.co/image/ab67616d0000b273e88a017e11d2dc06ff391761,Skipped for speed,3.918231248855591
5WfhXulggG0c6WoVeMPA8N,Shake It Off,https://open.spotify.com/track/5WfhXulggG0c6WoVeMPA8N,https://i.scdn.co/image/ab67616d0000b27304986cc325ba79fe52314a7b,Skipped for speed,3.6973347663879395
6IjeDgkEfact4RDxnq4s9n,Rapunzel,https://open.spotify.com/track/6IjeDgkEfact4RDxnq4s9n,https://i.scdn.co/image/ab67616d0000b2739ff8bc848ad1b57a09cd6ba7,Skipped for speed,2.8584513664245605
2KHWuIEL5peYokB3HoLY4m,React,https://open.spotify.com/track/2KHWuIEL5peYokB3HoLY4m,https://i.scdn.co/image/ab67616d0000b273353666407411d5fc47ff0dd4,Skipped for speed,3.3423776626586914
76OGwb5RA9h4FxQPT33ekc,SNAP,https://open.spotify.com/track/76OGwb5RA9h4FxQPT33ekc,https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224,Skipped for speed,3.644113779067993
7wACkspl92hkVI1BtLDIKn,Purple Hat,https://open.spotify.com/track/7wACkspl92hkVI1BtLDIKn,https://i.scdn.co/image/ab67616d0000b273b69c8f12db53ea00cbe8f985,Skipped for speed,3.127635955810547
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,https://open.spotify.com/track/4Bo6FwC7Oe9zywSZc6q7hO,https://i.scdn.co/image/ab67616d0000b2739157ad65874195e75c14d243,Skipped for speed,3.697324752807617
6TMzuNLw1ZPgBqPKmnnObm,Desire,https://open.spotify.com/track/6TMzuNLw1ZPgBqPKmnnObm,https://i.scdn.co/image/ab67616d0000b273b84e077bb3f2e36adbdeb6d4,Skipped for speed,3.009298086166382
1RgQ8sBbzoRXBV78Tn6hQA,Sitting on Top of the World,https://open.spotify.com/track/1RgQ8sBbzoRXBV78Tn6hQA,https://i.scdn.co/image/ab67616d0000b2736a7241d9a4ac30b00ce5264a,Skipped for speed,3.7683613300323486
5hmJIY19Z6bLs0JNsrAMPD,Dancing in the Moonlight,https://open.spotify.com/track/5hmJIY19Z6bLs0JNsrAMPD,https://i.scdn.co/image/ab67616d0000b2734c1141a372f982beb823db90,Skipped for speed,2.923710346221924
5g2JVLQzcomY9CHxUIVx86,Free,https://open.spotify.com/track/5g2JVLQzcomY9CHxUIVx86,https://i.scdn.co/image/ab67616d0000b2733ea2372dccf65e5120dc9d17,Skipped for speed,3.1945362091064453
0uppYCG86ajpV2hSR3dJJ0,Give It Away,https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70,Skipped for speed,3.351508855819702
1yjY7rpaAQvKwpdUliHx0d,Still into You,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d,https://i.scdn.co/image/ab67616d0000b273532033d0d90736f661c13d35,Skipped for speed,3.0388216972351074
7qiZfU4dY1lWllzX7mPBI3,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,Skipped for speed,3.381455421447754
4YTL3n9Ve19arkW5G5EBo6,Wild At Heart,https://open.spotify.com/track/4YTL3n9Ve19arkW5G5EBo6,https://i.scdn.co/image/ab67616d0000b2733d17fe2837c2f33e37296ae1,Skipped for speed,3.013646125793457
5KG3Jt9obEx9s4AN5ToXSh,I Don't Want You Back,https://open.spotify.com/track/5KG3Jt9obEx9s4AN5ToXSh,https://i.scdn.co/image/ab67616d0000b273ec501ddc87b3ddb6ff0e834b,Skipped for speed,3.6203436851501465
55Am8neGJkdj2ADaM3aw5H,Train Wreck,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab,Skipped for speed,3.3477866649627686
2plRom0urixt6BE8t7kOhQ,Girl From Rio,https://open.spotify.com/track/2plRom0urixt6BE8t7kOhQ,https://i.scdn.co/image/ab67616d0000b2730d847ff5620fa92330eac52a,Skipped for speed,3.8122425079345703
7jz7FfrYoEwVcBf1BNbcBb,Love and Other Bruises,https://open.spotify.com/track/7jz7FfrYoEwVcBf1BNbcBb,https://i.scdn.co/image/ab67616d0000b273f73f8a062fd96be664d8789d,Skipped for speed,3.2893688678741455
7ry3Qbbphajb3USx6eZVJU,Lil' Red Riding Hood,https://open.spotify.com/track/7ry3Qbbphajb3USx6eZVJU,https://i.scdn.co/image/ab67616d0000b27351e894ffad8d6b14d4621741,Skipped for speed,2.382899522781372
7mocbWQc7a3Y7AOZNUpRJC,Back in Black,https://open.spotify.com/track/7mocbWQc7a3Y7AOZNUpRJC,https://i.scdn.co/image/ab67616d0000b2733ad5858333ae0ddaae61e5df,Skipped for speed,2.910202980041504
3iWmHAl4xCwlBaUSayCID5,Bring It Back - Original Mix,https://open.spotify.com/track/3iWmHAl4xCwlBaUSayCID5,https://i.scdn.co/image/ab67616d0000b273b8739fa9c082e8b2ec8ad287,Skipped for speed,3.0579843521118164
4wtlxQREXd4IJuCuCxo1ur,Circle,https://open.spotify.com/track/4wtlxQREXd4IJuCuCxo1ur,https://i.scdn.co/image/ab67616d0000b27332bd751125b6f129f5a8b85c,Skipped for speed,3.501112699508667
3dN40bSbuV5cR9OlcYQI8u,The Lighthouse,https://open.spotify.com/track/3dN40bSbuV5cR9OlcYQI8u,https://i.scdn.co/image/ab67616d0000b2735ea9fe78d8cf060cf6f21ad1,Skipped for speed,3.129791498184204
59CLe8stbcx4XYBWdsfbwK,One Way Or Another,https://open.spotify.com/track/59CLe8stbcx4XYBWdsfbwK,https://i.scdn.co/image/ab67616d0000b273ace2bedb8e6cfa04207d5c0f,Skipped for speed,3.2843785285949707
5yVIlYEHZxQVLyInCdldoS,Impossible,https://open.spotify.com/track/5yVIlYEHZxQVLyInCdldoS,https://i.scdn.co/image/ab67616d0000b273192221f838b7b6b9cb4629bf,Skipped for speed,3.1440470218658447
72jbDTw1piOOj770jWNeaG,Paris,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,Skipped for speed,2.8206913471221924
40ay0VMg01sF2trze2DrNL,Drop the Boy,https://open.spotify.com/track/40ay0VMg01sF2trze2DrNL,https://i.scdn.co/image/ab67616d0000b27304ac00b52282fa61045ad3dd,Skipped for speed,3.7126219272613525
2X1EonkN2OiF2tKyNEuzHY,Communication Breakdown - Remastered 2015,https://open.spotify.com/track/2X1EonkN2OiF2tKyNEuzHY,https://i.scdn.co/image/ab67616d0000b273618da640c9078f07f727945a,Skipped for speed,3.1960980892181396
5X6HkkTe8mUwkHo3Lccr6E,Shine a Little Love,https://open.spotify.com/track/5X6HkkTe8mUwkHo3Lccr6E,https://i.scdn.co/image/ab67616d0000b2736f5a9bf7c8093763dd2a4a82,Skipped for speed,3.3400537967681885
37CRPk0L5ZpfPeePEPwE0t,Ashes to Ashes - 2017 Remaster,https://open.spotify.com/track/37CRPk0L5ZpfPeePEPwE0t,https://i.scdn.co/image/ab67616d0000b273b62b49cec67e610f6f3d1221,Skipped for speed,3.421001672744751
0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,https://open.spotify.com/track/0sNKiz82ATCvT3f3XVVUUj,https://i.scdn.co/image/ab67616d0000b273cbd2ee7dff77bfb2b5f0af52,Skipped for speed,3.8234705924987793
4NCmFVF0elcv6KO9FuQKZN,Holy Moses,https://open.spotify.com/track/4NCmFVF0elcv6KO9FuQKZN,https://i.scdn.co/image/ab67616d0000b2733fa33601a194159190e0ec50,Skipped for speed,3.0022149085998535
0SsilQXb6Mr1W81YCtavvf,Cinema (feat. Gary Go),https://open.spotify.com/track/0SsilQXb6Mr1W81YCtavvf,https://i.scdn.co/image/ab67616d0000b2730381427ae55e652e9cb37697,Skipped for speed,2.9883978366851807
7mzvbidIxAS6aRsdSawznI,You Wear It Well,https://open.spotify.com/track/7mzvbidIxAS6aRsdSawznI,https://i.scdn.co/image/ab67616d0000b273f233cf8f003c2698a9464c05,Skipped for speed,3.2940926551818848
0mDpR6DpKc2DyiGtH0NcX8,Kickstart My Heart,https://open.spotify.com/track/0mDpR6DpKc2DyiGtH0NcX8,https://i.scdn.co/image/ab67616d0000b273bf9dbeae8487ed5c150c5c60,Skipped for speed,3.7266688346862793
7Cf3QhqJC7pJJwsYTMVCOg,Not Too Late,https://open.spotify.com/track/7Cf3QhqJC7pJJwsYTMVCOg,https://i.scdn.co/image/ab67616d0000b27364309fe7469a833d826e84bb,Skipped for speed,3.1187376976013184
7lF2jb4fv5KL4ODcqU3gwc,Light It Up (feat. Nyla & Fuse ODG) - Remix,https://open.spotify.com/track/7lF2jb4fv5KL4ODcqU3gwc,https://i.scdn.co/image/ab67616d0000b27378234745305fff2ae0125d30,Skipped for speed,3.0652759075164795
3J0tOqhh6tQJJty0diKeW2,Shilo,https://open.spotify.com/track/3J0tOqhh6tQJJty0diKeW2,https://i.scdn.co/image/ab67616d0000b27336d6a0e9046f5cf060aa51e8,Skipped for speed,3.285222291946411
5W2XBZxuWp4FWgrD53WE2X,I Will Return,https://open.spotify.com/track/5W2XBZxuWp4FWgrD53WE2X,https://i.scdn.co/image/ab67616d0000b273f4fca0a97fa7e49250375803,Skipped for speed,3.015169382095337
4DxybsoSiMUW0JI2oM0SSN,Patience,https://open.spotify.com/track/4DxybsoSiMUW0JI2oM0SSN,https://i.scdn.co/image/ab67616d0000b27306e7629fa095158d50b73d57,Skipped for speed,2.940847873687744
7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,https://open.spotify.com/track/7ujx3NYtwO2LkmKGz59mXp,https://i.scdn.co/image/ab67616d0000b2739e0062560d8bcccca15d412a,Skipped for speed,3.1955933570861816
1GkHyypTFkUf0QQKwYoXH4,You (with Marshmello & Vance Joy),https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4,https://i.scdn.co/image/ab67616d0000b27338e349efcd6a1c63e403b97f,Skipped for speed,3.3980464935302734
0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",https://open.spotify.com/track/0HZlND4giwzgolBpaNIRGV,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,Skipped for speed,2.8461015224456787
6Gm1Eym26iEc9H6wkwbKYm,Big Girl (You Are Beautiful),https://open.spotify.com/track/6Gm1Eym26iEc9H6wkwbKYm,https://i.scdn.co/image/ab67616d0000b273eb0b41d40b300163767da4b3,Skipped for speed,3.4578781127929688
6pT33ADvrAnXzNUFvlrRdQ,The Knight in Rusty Armour - Stereo; 2011 Remaster,https://open.spotify.com/track/6pT33ADvrAnXzNUFvlrRdQ,https://i.scdn.co/image/ab67616d0000b273e97521925d9b7fa8e35b32b1,Skipped for speed,3.9048852920532227
1eOCyaSRBdFGofbLYjgGM2,Woman,https://open.spotify.com/track/1eOCyaSRBdFGofbLYjgGM2,https://i.scdn.co/image/ab67616d0000b273a362c93bc0c3a4aa714aee58,Skipped for speed,2.925786018371582
4w6yOgvvdY3tcG3tlOV4lG,I Go To Rio,https://open.spotify.com/track/4w6yOgvvdY3tcG3tlOV4lG,https://i.scdn.co/image/ab67616d0000b2734fa497ca158ff04c1fc0bad6,Skipped for speed,2.81734561920166
01iyCAUm8EvOFqVWYJ3dVX,Dancing Queen,https://open.spotify.com/track/01iyCAUm8EvOFqVWYJ3dVX,https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909,Skipped for speed,4.065366744995117
1RDC0WTDUtjLqoO3C82JsQ,Let's Get Ridiculous,https://open.spotify.com/track/1RDC0WTDUtjLqoO3C82JsQ,https://i.scdn.co/image/ab67616d0000b273d00f52ee9062891da9ee4b12,Skipped for speed,3.605323076248169
4OeFQtRyT7vsLnRTv7t8YT,The Best,https://open.spotify.com/track/4OeFQtRyT7vsLnRTv7t8YT,https://i.scdn.co/image/ab67616d0000b273f38f318e862e9fa59f18e9fe,Skipped for speed,5.781864404678345
6PzjPyxyy7asBmcCN9AU97,Down Under,https://open.spotify.com/track/6PzjPyxyy7asBmcCN9AU97,https://i.scdn.co/image/ab67616d0000b273db56ceff816b668b7b6f04ff,Skipped for speed,3.0893325805664062
3dxOctKO5d4yf6yasOwTqn,GAW - Zaheer Remix,https://open.spotify.com/track/3dxOctKO5d4yf6yasOwTqn,https://i.scdn.co/image/ab67616d0000b2731be25ccc858d69ca810b077c,Skipped for speed,3.2690823078155518
65E62rOSbm7SZbAMYjNTJq,Pride (In The Name Of Love) - Remastered 2009,https://open.spotify.com/track/65E62rOSbm7SZbAMYjNTJq,https://i.scdn.co/image/ab67616d0000b27377df2aceaf90f06a20b56b14,Skipped for speed,3.2820143699645996
4eS9g2FLy8qDN7j4txFK0S,Out Of Reach,https://open.spotify.com/track/4eS9g2FLy8qDN7j4txFK0S,https://i.scdn.co/image/ab67616d0000b273830d6d5f0037c8aed27c6859,Skipped for speed,3.493804693222046
2pCKctXUSaqFYAuq0wS6bq,Elle fuit,https://open.spotify.com/track/2pCKctXUSaqFYAuq0wS6bq,https://i.scdn.co/image/ab67616d0000b27393d69da26642514673c3b72a,Skipped for speed,3.2656242847442627
60IP24D2UJvLuRhwQuUEnM,Linger (feat. Lupe Fiasco),https://open.spotify.com/track/60IP24D2UJvLuRhwQuUEnM,https://i.scdn.co/image/ab67616d0000b27394e513cf40e6e38ddf847fb9,Skipped for speed,2.408086061477661
73h4oe03sZy8bXfQLfnqMv,Who's Laughing Now,https://open.spotify.com/track/73h4oe03sZy8bXfQLfnqMv,https://i.scdn.co/image/ab67616d0000b2736ef8a84f6eaa07b2b293d412,Skipped for speed,3.30735445022583
2tD4VPcIx0QPXphgKc73Gz,The Wanderer,https://open.spotify.com/track/2tD4VPcIx0QPXphgKc73Gz,https://i.scdn.co/image/ab67616d0000b2733b6542b75995cbf02451183a,Skipped for speed,3.1364998817443848
7aXM5I2koKhl6gvQqbQtPo,It's A Sin To Tell A Lie,https://open.spotify.com/track/7aXM5I2koKhl6gvQqbQtPo,https://i.scdn.co/image/ab67616d0000b273f552d4d343dd0bbeb29ac42b,Skipped for speed,3.2737579345703125
6rvnIFtbi6OD4pNWHL0ur0,Down from Dover,https://open.spotify.com/track/6rvnIFtbi6OD4pNWHL0ur0,https://i.scdn.co/image/ab67616d0000b273bb48e7690f50c3dac2a4e763,Skipped for speed,2.5111780166625977
68pN2UQYhwQgPy7VrCFKuV,In Too Deep,https://open.spotify.com/track/68pN2UQYhwQgPy7VrCFKuV,https://i.scdn.co/image/ab67616d0000b2733b0ec0cdfc26b2e471591509,Skipped for speed,3.612985849380493
1ilylaGsj4XPJvFs2tvYdW,Just Ace,https://open.spotify.com/track/1ilylaGsj4XPJvFs2tvYdW,https://i.scdn.co/image/ab67616d0000b273660d94ddde030ca5933d6c81,Skipped for speed,2.9864883422851562
6Vecwo7AHst9V2CE3kmwr0,No Such Thing,https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0,https://i.scdn.co/image/ab67616d0000b2738848d57cbfa7751e028f4dc9,Skipped for speed,3.055903673171997
6OuRbvP4PgbuzBIapVzmFJ,Sailing,https://open.spotify.com/track/6OuRbvP4PgbuzBIapVzmFJ,https://i.scdn.co/image/ab67616d0000b273e362eab0b5272915a217e501,Skipped for speed,3.257147789001465
2x5qF66rFO6DERBMNkQAqn,(There's Gotta Be) More To Life,https://open.spotify.com/track/2x5qF66rFO6DERBMNkQAqn,https://i.scdn.co/image/ab67616d0000b27398d746bf562ff6a1cd2a7272,Skipped for speed,3.454185724258423
5GayeBzzXIEl6fY0cP42Z1,Addicted To You,https://open.spotify.com/track/5GayeBzzXIEl6fY0cP42Z1,https://i.scdn.co/image/ab67616d0000b2734cfcceb6f9b1aae8752810e7,Skipped for speed,3.1109395027160645
2fTdRdN73RgIgcUZN33dvt,"Baby, I'm Jealous (feat. Doja Cat)",https://open.spotify.com/track/2fTdRdN73RgIgcUZN33dvt,https://i.scdn.co/image/ab67616d0000b273d0927ea5b0dde802e65eb9b6,Skipped for speed,3.3935608863830566
3JtRSUOj7wSAXFG76T89v8,Sway,https://open.spotify.com/track/3JtRSUOj7wSAXFG76T89v8,https://i.scdn.co/image/ab67616d0000b273e625497c7030d933b4cc9431,Skipped for speed,3.3822944164276123
5UqqOfFa9DYXALpCCF8VwB,(I've Had) The Time of My Life,https://open.spotify.com/track/5UqqOfFa9DYXALpCCF8VwB,https://i.scdn.co/image/ab67616d0000b273741a375f2292fbe848ef27e8,Skipped for speed,3.592602491378784
6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,https://open.spotify.com/track/6MTd61g9zq6CB1FnJydjEb,https://i.scdn.co/image/ab67616d0000b273fbc98da6995bb0a504ed363d,Skipped for speed,2.3065826892852783
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs,https://i.scdn.co/image/ab67616d0000b273e9417411c156207132d4c003,Skipped for speed,3.021320104598999
26BpoFfXMCt0iX4daD6U9O,Hi-De-Ho,https://open.spotify.com/track/26BpoFfXMCt0iX4daD6U9O,https://i.scdn.co/image/ab67616d0000b2736339ce72540bd20c7b667986,Skipped for speed,2.9748129844665527
6H7nDglS6xWpRidbhMwI2L,Here You Come Again,https://open.spotify.com/track/6H7nDglS6xWpRidbhMwI2L,https://i.scdn.co/image/ab67616d0000b273c12470f3f9af38f20ba4f2f1,Skipped for speed,3.1879892349243164
465AtbtDEC47xeCLj3ajPB,Stop Stop Stop - Mono; 1999 Remaster,https://open.spotify.com/track/465AtbtDEC47xeCLj3ajPB,https://i.scdn.co/image/ab67616d0000b273b7668d0d339e14cb8deb9999,Skipped for speed,3.1137309074401855
63t9x6MyYnZ9tYprnk6cty,The Anthem,https://open.spotify.com/track/63t9x6MyYnZ9tYprnk6cty,https://i.scdn.co/image/ab67616d0000b273aabb9557204ead9f05752743,Skipped for speed,3.4171760082244873
2OSfEYKhlSsLx6vn4O75RK,I Want You Back,https://open.spotify.com/track/2OSfEYKhlSsLx6vn4O75RK,https://i.scdn.co/image/ab67616d0000b273b5c7655529a7102aece0de36,Skipped for speed,2.4164350032806396
3pU1CUgPiFfxPCpscwIwQR,I Should Have Known Better - Remastered 2009,https://open.spotify.com/track/3pU1CUgPiFfxPCpscwIwQR,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,Skipped for speed,3.500241994857788
6vV9NyQIsWMQ08KOWMSp3a,Rumour Mill (feat. Anne-Marie & Will Heard),https://open.spotify.com/track/6vV9NyQIsWMQ08KOWMSp3a,https://i.scdn.co/image/ab67616d0000b2733dc1ad51381cfbb9800bced8,Skipped for speed,2.7224109172821045
4FDSO33FW9LNEO0Tduum1X,Montego Bay,https://open.spotify.com/track/4FDSO33FW9LNEO0Tduum1X,https://i.scdn.co/image/ab67616d0000b273838243ebe33f3b645168823e,Skipped for speed,2.87632155418396
3Wrjm47oTz2sjIgck11l5e,Beggin',https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045,Skipped for speed,3.0097522735595703
7viCimyhkPVR1lKOWus8KL,Eloise - Single Version,https://open.spotify.com/track/7viCimyhkPVR1lKOWus8KL,https://i.scdn.co/image/ab67616d0000b2730b13c6020d202a21d800fc0d,Skipped for speed,3.5576090812683105
2lZHCWCUkxLuQ5skJhkoyS,Shooting Stars,https://open.spotify.com/track/2lZHCWCUkxLuQ5skJhkoyS,https://i.scdn.co/image/ab67616d0000b273273d3dfbf1d03268805e53b6,Skipped for speed,3.5473573207855225
5O3eNPhckrOCxIBtR5SQLN,Hey There Delilah,https://open.spotify.com/track/5O3eNPhckrOCxIBtR5SQLN,https://i.scdn.co/image/ab67616d0000b2737da7ca561162d1bdcd603e55,Skipped for speed,3.889437437057495
6Z9XH9AinBw8TjIQUTtW5k,Sing It Back - Boris Dlugosch Mix,https://open.spotify.com/track/6Z9XH9AinBw8TjIQUTtW5k,https://i.scdn.co/image/ab67616d0000b273580716b6c8f2fe9f60fd5115,Skipped for speed,3.134533405303955
6XjGnmIM6rPdslUBUUphVL,Escapade,https://open.spotify.com/track/6XjGnmIM6rPdslUBUUphVL,https://i.scdn.co/image/ab67616d0000b27336e9e2e6de0b594414fb80c9,Skipped for speed,1.8811397552490234
0gPQTLaqHDgdupKEok7J2x,7 Days,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,https://i.scdn.co/image/ab67616d0000b2737c2e92fb2302f8e8fcd9b389,Skipped for speed,3.4282870292663574
4dkMqDjuN7r9mOYpJtEUGt,Better Than Ever,https://open.spotify.com/track/4dkMqDjuN7r9mOYpJtEUGt,https://i.scdn.co/image/ab67616d0000b2737cd058f2adba283ede42f93b,Skipped for speed,3.603606700897217
